"scrape_datetime","etf_ticker","etf_name","holdings_date","ticker","isin","security_name","security_type","shares","value","pct_assets"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ERF","FR0014000MR3","EUROFINS SCIENTIFIC SE","Common Stock","38275.0","2352308.62","0.0016"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","6758","JP3435000009","SONY GROUP CORP","Common Stock","25636.0","2286910.96","0.0016"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","WES","AU000000WES1","WESFARMERS LTD","Common Stock","52460.0","2263842.84","0.0016"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BESI","NL0012866412","BE SEMICOND INDUS NV (NETH)","Common Stock","14664.0","2250663.71","0.0016"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","LSEG","GB00B0SWJX34","LONDON STOCK EXCHANGE GRP PLC","Common Stock","18418.0","2200120.09","0.0015"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","4704","JP3637300009","TREND MICRO INC","Common Stock","42900.0","2188714.58","0.0015"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","KBX","DE000KBX1006","KNORR-BREMSE AG","Common Stock","29184.0","2174129.08","0.0015"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","6301","JP3304200003","KOMATSU LTD","Common Stock","71300.0","2115112.83","0.0015"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BAYN","DE000BAY0017","BAYER AG","Common Stock","74588.0","2096694.19","0.0014"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","MEL","NZMELE0002S7","MERIDIAN ENERGY LTD","Common Stock","583676.0","2047875.55","0.0014"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","RIO","AU000000RIO1","RIO TINTO LTD","Common Stock","25798.0","2028877.71","0.0014"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BN","FR0000120644","DANONE SA","Common Stock","30386.0","1957603.28","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","HL/","GB00B1VZ0M25","HARGREAVES LANSDOWN PLC","Common Stock","218407.0","1928254.48","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","UBI","FR0000054470","UBISOFT ENTERTAINMENT SA","Common Stock","93180.0","1910575.95","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","IMB","GB0004544929","IMPERIAL BRANDS PLC","Common Stock","86600.0","1902053.81","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","LISP","CH0010570767","LINDT & SPRUENGLI AG PART CERT","Common Stock","155.0","1881114.55","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","8591","JP3200450009","ORIX CORP","Common Stock","84000.0","1867223.38","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","WISE","GB00BL9YR756","WISE PLC","Common Stock","157074.0","1865934.94","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","FORTUM","FI0009007132","FORTUM OYJ","Common Stock","144353.0","1864209.43","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","EOAN","DE000ENAG999","E.ON SE","Common Stock","137138.0","1846285.33","0.0013"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","LAND","GB00BYW0PQ60","LAND SECURITIES GROUP PLC","Common Stock","227968.0","1809659.24","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CLAR","SG1M77906915","CAPLAND ASCENDAS REIT","Common Stock","897000.0","1778157.02","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ORG","AU000000ORG5","ORIGIN ENERGY LIMITED","Common Stock","293526.0","1746804.78","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ORA","FR0000133308","ORANGE","Common Stock","151258.0","1742841.02","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","8001","JP3143600009","ITOCHU CORP","Common Stock","40050.0","1727178.65","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","SAP","US8030542042","SAP SE SPON ADR","American Deposit Receipt","9061.0","1709901.31","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BP/","GB0007980591","BP PLC","Common Stock","265194.0","1681097.51","0.0012"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","GENS","SGXE21576413","GENTING SINGAPORE LIMITED","Common Stock","2467300.0","1608888.85","0.0011"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","GMAB","US3723032062","GENMAB AS SP ADR","American Deposit Receipt","53495.0","1585591.8","0.0011"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","VOLCARB","SE0016844831","VOLVO CAR AB","Common Stock","461786.0","1582231.91","0.0011"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","G1A","DE0006602006","GEA GROUP AG","Common Stock","34861.0","1440574.98","0.001"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","JHX","AU000000JHX1","JAMES HARDIE INDUSTRES PLC CDI","Unit Stock","36364.0","1427900.01","0.001"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CON","DE0005439004","CONTINENTAL AG","Common Stock","18697.0","1395720.2","0.001"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","TLX","DE000TLX1005","TALANX AKTIENGESELLSCHAFT","Common Stock","17815.0","1378273.86","0.0009"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","8697","JP3183200009","JAPAN EXCHANGE GROUP INC","Common Stock","51100.0","1376348.87","0.0009"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","4091","JP3711600001","NIPPON SANSO HOLDINGS CORP","Common Stock","42400.0","1334510.39","0.0009"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","NWG","GB00BM8PJY71","NATWEST GROUP PLC","Common Stock","402434.0","1228695.4","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CS","FR0000120628","AXA SA","Common Stock","31818.0","1196932.45","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","HO","FR0000121329","THALES","Common Stock","7265.0","1193200.62","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CFR","CH0210483332","CIE FINANCIERE RICHEMONT SA A","Common Stock","7419.0","1160793.36","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ORSTED","DK0060094928","ORSTED A/S","Common Stock","21839.0","1136357.36","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","","","DKK SPOT CC","Currency Contract","7797844.0","1136231.67","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","AIR","NL0000235190","AIRBUS SE","Common Stock","6255.0","1129472.78","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","WTB","GB00B1KJJ408","WHITBREAD PLC","Common Stock","26985.0","1096810.53","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","COH","AU000000COH5","COCHLEAR LTD","Common Stock","5080.0","1095075.12","0.0008"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","RACE","NL0011585146","FERRARI NV (IT)","Common Stock","2460.0","1064937.54","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ACS","ES0167050915","ACS ACTIVIDADES CONST Y SRV SA","Common Stock","24091.0","1039238.04","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","HNR1","DE0008402215","HANNOVER RUECKVERSICHERUNGS SE","Common Stock","3726.0","1035245.33","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","9041","JP3260800002","KINTETSU GROUP HOLDINGS CO LTD","Common Stock","32700.0","1018156.87","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","MBGYY","US2338252073","MERCEDES-BENZ GROUP - UNSP ADR","American Deposit Receipt","50078.0","1005766.55","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","AKZA","NL0013267909","AKZO NOBEL NV","Common Stock","13789.0","995778.65","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","6586","JP3862400003","MAKITA CORP","Common Stock","36200.0","981503.79","0.0007"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","9531","JP3573000001","TOKYO GAS CO LTD","Common Stock","38800.0","912623.52","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","UBSG","CH0244767585","UBS GROUP AG","Common Stock","29014.0","904472.46","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","7532","JP3639650005","PAN PACIFIC INTERNATIONAL HOLD","Common Stock","33800.0","883277.99","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","SALM","NO0010310956","SALMAR ASA","Common Stock","13304.0","878528.89","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CNA","GB00B033F229","CENTRICA PLC","Common Stock","527492.0","860620.28","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ST","SG1T75931496","SINGAPORE TELECOM LTD (SING)","Common Stock","460000.0","860453.85","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","B","US912797FS14","UST BILLS 0% 06/13/24","Treasury Bill","870000.0","859243.87","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","SNN","US83175M2052","SMITH & NEPHEW PLC SPON ADR","American Deposit Receipt","29644.0","798312.92","0.0006"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","7751","JP3242800005","CANON INC","Common Stock","26200.0","775138.68","0.0005"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","4911","JP3351600006","SHISEIDO CO LTD","Common Stock","27098.0","760938.64","0.0005"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BARN","CH0009002962","CALLEBAUT (BARRY) AG","Common Stock","504.0","743871.66","0.0005"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","NVS","US66987V1098","NOVARTIS AG SPON ADR","American Deposit Receipt","7624.0","734343.68","0.0005"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","GFC","FR0010040865","GECINA","Common Stock","7158.0","707009.55","0.0005"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","NSANY","US6547444082","NISSAN MOTOR CO LTD SPON ADR","American Deposit Receipt","87308.0","703702.48","0.0005"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","4732","JP3944130008","USS CO LTD","Common Stock","36700.0","648455.45","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","UCB","BE0003739530","UCB SA","Common Stock","5503.0","647586.33","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","TCL","AU000000TCL6","TRANSURBAN GROUP STAPLED UNIT","Unit Stock","76000.0","642928.65","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","RF","FR0000121121","EURAZEO SE","Common Stock","7345.0","634096.57","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","ORAN","US6840601065","ORANGE SPON ADR","American Deposit Receipt","54831.0","631104.81","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","9501","JP3585800000","TOKYO ELECTRIC POWER CO HOLDIN","Common Stock","116500.0","624020.28","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","AAGIY","US0013172053","AIA GROUP LTD-SP ADR","American Deposit Receipt","18573.0","546974.85","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","STM","US8610121027","STMICROELECTRONICS NV (NY REG)","Unit Stock","12382.0","540845.76","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","STE","SG1F60858221","SINGAPORE TECH ENGINEERING LTD","Common Stock","181400.0","528579.2","0.0004"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","RAA","DE0007010803","RATIONAL AG","Common Stock","614.0","506050.26","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","TEP","FR0000051807","TELEPERFORMANCE","Common Stock","5328.0","486541.58","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","RO","CH0012032113","ROCHE HOLDINGS AG (BR)","Common Stock","1771.0","481704.02","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BCS","US06738E2046","BARCLAYS BANK ADR","American Deposit Receipt","52903.0","476127.0","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","PUK","US74435K2042","PRUDENTIAL PLC ADR","American Deposit Receipt","23709.0","474654.18","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","NWG","US6390572070","NATWEST GROUP PLC SPON ADR","American Deposit Receipt","76068.0","470860.92","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","4716","JP3689500001","ORACLE CORPORATION JAPAN","Common Stock","5400.0","443960.63","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","REH","AU000000REH4","REECE LTD","Common Stock","24034.0","437721.87","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","LYG","US5394391099","LLOYDS BANKING GROUP PLC ADR","American Deposit Receipt","174651.0","436627.5","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","UNCRY","US9046784065","UNICREDIT SPA ADR","American Deposit Receipt","21172.0","388294.48","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","NST","AU000000NST8","NORTHERN STAR RESOURCES LTD","Common Stock","42776.0","386736.96","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CSL","AU000000CSL8","CSL LIMITED","Common Stock","2056.0","374948.2","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","LVMUY","US5024413065","LVMH MOET HENNESSY ADR","American Deposit Receipt","2087.0","374491.28","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","CLN","CH0012142631","CLARIANT AG (REG)","Common Stock","27974.0","370362.22","0.0003"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","BKW","CH0130293662","BKW AG","Common Stock","2432.0","361411.76","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","SHECY","US8245511055","SHIN ETSU CH CO LTD UNSP ADR","American Deposit Receipt","15890.0","350024.92","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","POLI","IL0006625771","BANK HAPOALIM LTD (REG)","Common Stock","37508.0","345594.4","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","TSCDY","US8815754010","TESCO PLC SPON ADR","American Deposit Receipt","30483.0","341104.77","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","SBGSY","US80687P1066","SCHNEIDER ELECTRIC SE ADR","American Deposit Receipt","7156.0","334185.2","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","SCI","SG1R50925390","SEMBCORP IND LTD","Common Stock","83100.0","316459.37","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","","","SWISS FRANC","Currency","267190.0","300804.63","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","4307","JP3762800005","NOMURA RESEARCH INSTITUTE LTD","Common Stock","10300.0","286230.57","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","FME","DE0005785802","FRESENIUS MEDICAL CARE AG","Common Stock","6997.0","273325.7","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","HKL","BMG4587L1090","HONGKONG LAND HLDGS LTD","Common Stock","81700.0","263074.0","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","19","HK0019000162","SWIRE PACIFIC LTD CL A","Common Stock","30500.0","253018.21","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","TEMN","CH0012453913","TEMENOS AG","Common Stock","3556.0","252853.32","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","","","SHELL PLC DRP RT (GBP)","Right","720638.0","247900.97","0.0002"
"2024-03-21 10:10:23.237274","FENI","Fidelity Enhanced International ETF","03-19-2024","B","US912797HS95","UST BILLS 0% 05/30/24","Treasury Bill","250000.0","247419.96","0.0002"
